GeneID,RMSLE,Spearman,NRMSE_range,MASE
ENSDARG00000099412,0.214415043592453,0.7378740970072238,0.062453605,0.19495678
ENSDARG00000060036,0.1756732016801834,0.8864809081527348,0.18218717,0.56818134
ENSDARG00000112092,0.38450753688812256,0.9050567595459237,0.24721752,0.56358576
ENSDARG00000019487,0.2176341414451599,0.543859649122807,0.16274995,0.4417487
ENSDARG00000008947,0.2574571669101715,0.9133126934984519,0.20503294,0.43072027
ENSDARG00000017338,0.4263738691806793,0.9318885448916409,0.13023354,0.33288857
ENSDARG00000112483,1.1346282958984375,-0.6945304437564499,0.3839258,0.8357387
ENSDARG00000092158,0.49277663230895996,0.7420020639834881,0.25971007,0.660818
ENSDARG00000037281,0.46718573570251465,0.8676337068121529,0.14253572,0.2360138
ENSDARG00000116901,0.2381245195865631,0.894736842105263,0.16704851,0.5627623
ENSDARG00000044179,0.2001199871301651,0.8163054695562436,0.14728516,0.5827832
ENSDARG00000055185,0.20484428107738495,0.11375919243726323,0.03794469,0.09094882
ENSDARG00000104279,0.3840838074684143,0.9896800825593396,0.06548654,0.1891842
ENSDARG00000103277,0.9552813768386841,0.23013415892672856,0.2382817,0.7627401
ENSDARG00000115159,0.7070080637931824,-0.3106295149638803,0.32403964,0.9674356
ENSDARG00000075245,0.35157036781311035,0.8844169246646028,0.16023305,0.58691543
ENSDARG00000110746,0.4259296953678131,0.5665634674922602,0.23175123,0.84796906
ENSDARG00000014004,0.1911129504442215,0.5521155830753354,0.17172992,0.65878797
ENSDARG00000095273,0.4468567967414856,0.9133126934984519,0.13676314,0.29923302
ENSDARG00000096654,0.3743191063404083,0.8074342841631071,0.13285579,0.24063858
ENSDARG00000093798,0.8774505853652954,-0.7213622291021672,0.36573812,1.0907462
ENSDARG00000069090,0.5327187776565552,0.7770897832817338,0.1881221,0.7052418
ENSDARG00000059236,0.1432679295539856,0.7007223942208461,0.20239149,0.6596654
ENSDARG00000102443,0.4313735365867615,0.7585139318885449,0.25210884,0.7255243
ENSDARG00000007885,0.3795345723628998,0.6594427244582043,0.16831362,0.32663736
ENSDARG00000103718,0.14960196614265442,0.7977296181630547,0.13040838,0.571821
ENSDARG00000090202,0.2995896339416504,0.8658410732714137,0.11049858,0.30014324
ENSDARG00000023967,0.43134111166000366,0.6264189886480908,0.21931246,0.78930205
