GeneID,NRMSE,NRMSE_lower,NRMSE_upper,LogLik,LogLik_lower,LogLik_upper,BIC,BIC_lower,BIC_upper
ENSDARG00000008388,0.3284305010427902,0.1394687450629792,0.6308618644885796,-13.2564745,-16.01837921142578,-11.395792961120605,35.184064090703195,31.462701195929704,40.707873696540055
ENSDARG00000008395,0.15932771338403748,0.041432872358609284,0.3518462258546698,-10.928138,-13.985163688659668,-9.085649490356445,30.5273906156761,26.842414254401383,36.64144265100783
ENSDARG00000008396,0.5309977651825143,0.28231961587158666,0.9384255038761126,-22.123278,-25.245464324951172,-18.82928466796875,52.91766842529603,46.32968460962599,59.162043923590836
ENSDARG00000008398,0.21653659022596122,0.11743919571758629,0.338666845725351,1.1163703,-4.780393600463867,5.996471405029297,6.438374554951246,-3.321827536370101,18.231902474616227
ENSDARG00000008403,0.37794090223210425,0.20497073372555072,0.6410329111273626,-28.096329,-30.57089614868164,-26.27698516845703,64.86377400371855,61.225085610602555,69.81290757105177
ENSDARG00000008407,0.45775149060003706,0.18966463240968745,0.9165742303639309,-20.329206,-23.59315299987793,-17.204730987548828,49.32952825376815,43.08057724878615,55.85742127344435
ENSDARG00000008413,0.13447458970135262,0.0660075301632895,0.21787323041825038,4.686208,1.2261898517608643,7.033011436462402,-0.7013009960609103,-5.394907599236312,6.218735570166764
ENSDARG00000008414,0.19979135674361082,0.10744578333184752,0.3087071905051575,-0.9837321,-5.026124000549316,2.208874464035034,10.638579527844245,4.253366345618424,18.723363274787125
ENSDARG00000008433,0.5007188131982289,0.24494899471036718,0.9309301180221647,-24.222235,-26.217628479003906,-22.9039363861084,57.115584212516026,54.47898804590529,61.106372231696305
ENSDARG00000008434,0.2476713679183916,0.14812043679699818,0.3467058704880992,-2.0879395,-4.7895917892456055,-0.3233877420425415,12.846994163308795,9.317890757773576,18.250298852179704
ENSDARG00000008439,0.4726694839817965,0.2835497647682007,0.7368390980979161,-10.878385,-12.897891998291016,-9.766165733337402,30.427885514710596,28.203446740363297,34.466899270270524
ENSDARG00000008447,0.39581612193712123,0.19069325666205056,0.7328464027718661,-12.832871,-16.35871124267578,-10.54940128326416,34.336859346602616,29.769917840216813,41.388537759040055
ENSDARG00000008450,0.2951703308681546,0.17345645437972096,0.4269559782283757,-4.3892674,-6.851167678833008,-2.782413959503174,17.44965142295187,14.23594319269484,22.37345063135451
ENSDARG00000008454,0.19797332528408607,0.0751342404767485,0.3961056931219299,-14.37633,-17.508163452148438,-11.998042106628418,37.42377444836921,32.66719948694533,43.68744217798537
ENSDARG00000008457,0.277747249358207,0.1355606886927256,0.4128594072330389,-15.652558,-20.976606369018555,-11.290721893310547,39.97623390815085,31.252559060309586,50.6243280117256
ENSDARG00000008461,0.5017708533225251,0.24825387845792116,0.8606689143890783,-16.735638,-20.181507110595703,-13.707825660705566,42.14238656542128,36.086766595099625,49.0341294948799
ENSDARG00000008472,0.22147542775332937,0.06915990323586063,0.4373776355733111,-16.070414,-18.85430335998535,-14.313349723815918,40.81194191024131,37.29781472132033,46.379721993659196
ENSDARG00000008480,0.46428428629015633,0.2564479026382735,0.7751752365408426,-25.846027,-27.92652130126953,-24.525100708007812,60.36317278454133,57.72131668970412,64.52415787622755
