GeneID,RMSLE,Spearman,NRMSE_range,MASE
ENSDARG00000030716,0.2242952585220337,0.9607843137254902,0.10112174,0.33764932
ENSDARG00000063509,0.5315311551094055,0.653250773993808,0.22539796,0.7614519
ENSDARG00000075963,0.26375505328178406,0.3112726409421431,0.23236275,0.83157736
ENSDARG00000099719,0.32859793305397034,0.9850285256925886,0.09815677,0.20223123
ENSDARG00000057708,0.4036753475666046,0.4097007223942208,0.21353139,0.6582327
ENSDARG00000098669,0.35074880719184875,0.9711042311661506,0.11967462,0.22032863
ENSDARG00000074968,0.43041035532951355,0.5108359133126935,0.23884194,0.7602487
ENSDARG00000071251,0.09243646264076233,0.9395974406501632,0.0304393,0.07448783
ENSDARG00000092480,0.25116175413131714,0.5537318780604993,0.2361307,0.7723543
ENSDARG00000015290,0.4956505298614502,0.5954592363261093,0.28153363,0.79217887
ENSDARG00000110522,0.17176379263401031,0.4130098640220497,0.19664195,0.8808713
ENSDARG00000007098,0.17122916877269745,0.6140350877192982,0.12952195,0.44716293
ENSDARG00000034063,0.3471447229385376,0.9484004127966976,0.16358605,0.4901432
ENSDARG00000093068,0.28190815448760986,0.9277605779153767,0.13111672,0.33826375
ENSDARG00000101203,0.4461948871612549,0.7750257997936018,0.23290168,0.5066764
ENSDARG00000058828,0.28534039855003357,0.8410732714138286,0.19039138,0.54914916
ENSDARG00000111785,0.5642844438552856,0.6697626418988648,0.15343232,0.26731482
ENSDARG00000087532,0.03717450052499771,0.7083119167978152,0.03306763,0.13809553
ENSDARG00000054414,0.11480355262756348,0.8204334365325078,0.13316819,0.4485233
ENSDARG00000057452,0.2857491672039032,0.7956656346749225,0.16999282,0.61591136
ENSDARG00000115789,0.12095117568969727,0.6009293521520823,0.10328338,0.31922132
ENSDARG00000099761,0.1874176412820816,0.9917440660474718,0.09500186,0.15955183
ENSDARG00000029415,0.33330583572387695,0.7564499484004128,0.1347921,0.46807474
ENSDARG00000101526,0.4842740595340729,0.6370677152540117,0.2864204,0.765967
ENSDARG00000012506,0.4358765482902527,0.7481940144478844,0.22306539,0.8113828
ENSDARG00000060893,0.1255897432565689,0.8146619567834931,0.061874676,0.124864526
ENSDARG00000060184,0.529930830001831,0.8204334365325078,0.2182716,0.5736362
ENSDARG00000021806,0.15770307183265686,0.9690402476780186,0.086678326,0.22049928
ENSDARG00000004979,0.5843172669410706,0.2631578947368421,0.334766,0.98333323
ENSDARG00000075567,0.6120813488960266,0.6099071207430341,0.25149444,0.58601034
ENSDARG00000029546,0.3234917223453522,0.2870418554953245,0.32424915,0.9820341
ENSDARG00000110060,0.3981878161430359,0.5541795665634675,0.19154619,0.5158715
ENSDARG00000098604,0.16935408115386963,0.9437275392903836,0.13534915,0.36481816
ENSDARG00000016773,0.2510956823825836,0.6986584107327141,0.11332598,0.3760974
ENSDARG00000041575,0.298441618680954,0.6057791537667698,0.21448731,0.742946
ENSDARG00000113312,0.3785822093486786,0.5830753353973168,0.18522891,0.7770699
ENSDARG00000109561,0.2833916246891022,0.48478285752496336,0.3103959,0.76330084
ENSDARG00000009215,0.24919436872005463,0.7275541795665634,0.06316827,0.18372077
ENSDARG00000030173,0.42660701274871826,0.6842105263157895,0.26700944,0.81713843
ENSDARG00000020465,0.15546301007270813,0.981424148606811,0.09073779,0.25358662
ENSDARG00000026070,0.7095930576324463,0.7275541795665634,0.27950516,0.52054805
ENSDARG00000024588,0.04498947784304619,0.8690584549389605,0.032548424,0.071004815
ENSDARG00000074527,0.46312400698661804,0.16821465428276572,0.20868753,0.8577198
ENSDARG00000087205,0.44236645102500916,0.7131062951496387,0.26169583,0.71827465
ENSDARG00000045415,0.5644288063049316,0.9174406604747163,0.2569225,0.5708831
ENSDARG00000039422,0.3287038207054138,0.32714138286893707,0.25483522,0.94662434
ENSDARG00000103850,0.21033556759357452,0.9195046439628484,0.11354133,0.39700004
ENSDARG00000109411,0.18315809965133667,0.9195046439628484,0.13991454,0.3666807
ENSDARG00000104810,0.5563716888427734,0.5190918472652218,0.21386325,0.6374113
ENSDARG00000111250,0.25152501463890076,0.8844169246646028,0.07809712,0.20243952
ENSDARG00000105287,0.4633408784866333,0.7915376676986584,0.23969883,0.6632092
ENSDARG00000089077,0.07223677635192871,0.4914101970251506,0.035670057,0.085145295
ENSDARG00000045482,0.7389260530471802,0.541795665634675,0.27952966,0.5344733
ENSDARG00000020718,0.3267856240272522,0.7894736842105263,0.15129036,0.41257095
