GeneID,NRMSE,NRMSE_lower,NRMSE_upper,LogLik,LogLik_lower,LogLik_upper,BIC,BIC_lower,BIC_upper
ENSDARG00000063445,0.2939388605048048,0.1494634352889832,0.44513862046097374,-6.2908244,-12.442036628723145,-0.7549750804901123,32.814249915207355,21.742552466253375,45.116675562719436
ENSDARG00000063446,0.3184582614330765,0.18603467549918057,0.47087155894933436,-13.225739,-17.873645782470703,-9.673626899719238,46.684077245334734,39.579856104711624,55.97989387021455
ENSDARG00000063451,0.4538571904801421,0.2749635384246352,0.6552034295392465,6.1303234,2.317020893096924,9.440319061279297,7.971956078181598,1.351964182714557,15.598560519079303
ENSDARG00000063457,0.16199904606589668,0.08496313570762004,0.2391622817126829,-1.8226712,-5.911663055419922,2.037846565246582,23.877944553414913,16.156909174779987,32.05592841611299
ENSDARG00000063466,0.1299907814068005,0.059592307527324244,0.21111843207357853,6.182816,0.8351442813873291,10.696101188659668,7.866970180446836,-1.1596000720461852,18.562313742498493
ENSDARG00000063474,0.2172843797480106,0.12170193702456152,0.3196075187858924,-0.1722427,-5.262040615081787,5.22154426574707,20.57708770459387,9.78951377377901,30.756683535436725
ENSDARG00000063475,0.1596871716413739,0.06119517652036703,0.2570703237868489,-3.6095016,-8.323476791381836,0.5202498435974121,27.45160567272696,19.192102618078327,36.87955588803682
ENSDARG00000063481,0.13411925883848186,0.05158454552998868,0.30340774077849514,17.817684,4.068337917327881,24.19552993774414,-15.402767500182058,-28.15845757021513,12.095926470617389
ENSDARG00000063509,0.3901976719005893,0.1600188331041084,0.7142289195012778,-15.855168,-20.155311584472656,-10.9691162109375,51.9429381598035,42.17083472714815,60.54322547421846
ENSDARG00000063511,0.2176527828486398,0.11098255031610942,0.37123214643297214,0.2148063,-5.9929351806640625,4.69325065612793,19.80298970774803,10.846100993017291,32.21847266660127
ENSDARG00000063518,0.27385664322355796,0.14125949908792415,0.43800089856415375,-8.758355,-12.3991060256958,-6.51084041595459,37.74931201801691,33.25428313718233,45.03081435666475
ENSDARG00000063519,0.1325445071951917,0.009327474338126595,0.4446544871242219,5.852994,-55.5973014831543,34.58415985107422,8.526614076952065,-48.93571739687529,131.42720527158176
ENSDARG00000063522,0.3460700594271683,0.2001644218527304,0.5283018445469567,-6.2046714,-9.747694969177246,-2.5516867637634277,32.641945012489884,25.335975832800006,39.72799224362764
ENSDARG00000063525,0.1660556811253935,0.09021742402431981,0.24666905656465318,1.7737224,-4.077678680419922,6.552828311920166,16.685157731498222,7.126945681432819,28.387959666112994
ENSDARG00000063527,0.30812289910697005,0.07043100572799658,0.6601202995124805,-20.284441,-25.597393035888672,-15.950334548950195,60.80147998795901,52.13327140317354,71.42738837705049
ENSDARG00000063535,0.41310871768389873,0.18102877323659294,0.729445220520788,-8.998906,-12.94304370880127,-5.199082851409912,38.23041462294254,30.630768008092975,46.118689722875686
ENSDARG00000063538,0.2988877850280203,0.12773482469730427,0.46951066724812335,-16.035343,-20.87334632873535,-10.898754119873047,52.303291478733165,42.03011054501924,61.97929496274385
ENSDARG00000063539,0.25221555852708266,0.14808904945959542,0.36117538086810186,-8.349366,-12.994301795959473,-3.3936140537261963,36.93133462289963,27.019830412725543,46.22120589719209
