GeneID,NRMSE,NRMSE_lower,NRMSE_upper,LogLik,LogLik_lower,LogLik_upper,BIC,BIC_lower,BIC_upper
ENSDARG00000101486,0.30741326895970283,0.27872236453012633,0.3336234963154007,-38.266514,-53.429161071777344,-30.71474838256836,90.98489216045252,75.88135555461754,121.31018093303551
ENSDARG00000101490,0.1737664505095309,0.10631680412900857,0.247058339396337,4.6588974,3.9159789085388184,6.155224800109863,5.134064062811036,2.141409189261097,6.619900972403187
ENSDARG00000101495,0.27416513299006,0.12110177336442805,0.44129730006109236,-10.578623,-15.015722274780273,-5.693305015563965,35.6091041489016,25.838468820608753,44.48330333904137
ENSDARG00000101497,0.47288860336302707,0.23515938926977187,0.913871301574033,-24.81237,-28.129030227661133,-21.70245361328125,64.07659844783655,57.85676601604332,70.70991924480309
ENSDARG00000101501,0.16563236806954898,0.0806461937058126,0.2770617138906874,5.203541,0.6847763061523438,8.500945091247559,4.044777890972394,-2.5500313930142937,13.082306177176136
ENSDARG00000101507,0.4101003055446749,0.2244859423740464,0.6495580721747596,-10.281934,-14.92055606842041,-6.159502029418945,35.01572520593514,26.770862848318714,44.292970926321644
ENSDARG00000101508,0.4233816801716558,0.1818568537861027,0.8477980510891675,-31.639387,-36.17667007446289,-26.316165924072266,77.73063028911463,67.08419063762535,86.8051989384066
ENSDARG00000101510,0.13077115889870883,0.05671776296601395,0.2129422698886884,5.0015774,-0.7560401558876038,9.422456741333008,4.448704112149377,-4.393054693185192,15.963939101256031
ENSDARG00000101512,0.21577975302817154,0.11993569300317293,0.3398852819477559,-0.26371434,-3.4704678058624268,2.3968703746795654,14.979287469230188,9.658118040121693,21.392794401205677
ENSDARG00000101517,0.35520833067858903,0.21967515895311251,0.5035149942931086,-0.7702323,-2.7621090412139893,0.7697036266326904,15.992323494262585,12.912451536215443,19.976076871908802
ENSDARG00000101521,0.6460290277085549,0.2893180730694969,1.1431252231681979,-14.137423,-19.625776290893555,-8.219771385192871,42.726704137689964,30.891401559866566,53.70341137126793
ENSDARG00000101522,0.4832696046852306,0.1879805764012144,0.8532663021653636,-10.868641,-13.53281307220459,-8.333651542663574,36.189140363134044,31.119161874807972,41.51748493389
ENSDARG00000101523,0.2625280717212397,0.19093926595678035,0.33558863576882725,-16.523878,-17.042387008666992,-15.507112503051758,47.49961747101655,45.46608379558434,48.53663280681481
ENSDARG00000101524,0.48960487403764463,0.3092455858007339,0.7373401878403882,-19.733269,-21.187171936035156,-18.352840423583984,53.918396552599575,51.15753963664879,56.826202661551136
ENSDARG00000101526,0.7140876180976423,0.3103981037404931,1.3602217092999145,-16.16631,-17.239078521728516,-15.143058776855469,46.78447857931962,44.73797634319176,48.930015832937855
ENSDARG00000101528,0.45384651690359024,0.3139733593245222,0.6099387933008892,-6.6365404,-7.307223796844482,-5.919582366943359,27.72494035664905,26.291023523367542,29.06630638316979
ENSDARG00000101530,0.30913095382880823,0.16822536482278103,0.45762102404199406,-2.1308203,-6.8574628829956055,2.12296986579895,18.71349940366257,10.205919057882923,28.166784555472034
ENSDARG00000101534,0.20040266846411975,0.07286032480870253,0.35635229993305295,-0.9737192,-4.597222805023193,2.0616393089294434,16.399297141082176,10.328580171621937,23.64630439952721
ENSDARG00000101535,0.22487747536965066,0.02082013483269939,0.6143237417357911,8.449415,-11.586609840393066,27.414701461791992,-2.4469693817723854,-40.37754413410316,37.625078470266956
ENSDARG00000101536,0.14815164450519613,0.07015151061857963,0.2426176774663774,5.790475,1.989898681640625,8.644844055175781,2.8709085545163333,-2.837829320870739,10.472061426199573
ENSDARG00000101540,0.3778061848776027,0.2277498553748058,0.6331163023898279,-25.380222,-27.7037353515625,-23.248289108276367,65.21230602125041,60.94843700603356,69.85932949260582
ENSDARG00000101542,0.5586334139806384,0.2945180635112038,0.9695485610182589,-20.976236,-25.910890579223633,-15.824606895446777,56.404331008948,46.10107258037438,66.27363994792809
ENSDARG00000101543,0.0897072335757786,0.03753522965027669,0.1439274992648731,8.935525,4.552029132843018,12.6558198928833,-3.4191916228164256,-10.859780996285778,5.347800523794788
ENSDARG00000101549,0.4351878360704982,0.2706399958507004,0.6508050198921608,-18.587484,-19.13152313232422,-17.99648666381836,51.62682742265572,50.44483211711754,52.71490505412926
ENSDARG00000101556,0.3756490851094164,0.23452250124719,0.5732467048946206,-14.454578,-17.611467361450195,-11.656087875366211,43.36101526574005,37.764034540213245,49.674793512381214
ENSDARG00000101557,0.3403302608261269,0.20045991699854174,0.49173048370063666,-18.05311,-23.640350341796875,-14.098268508911133,50.558075822628645,42.64839580730309,61.73255947307457
ENSDARG00000101559,0.39088450665202285,0.23624302860251414,0.5625922544858797,-6.506735,-8.750086784362793,-4.238096237182617,27.465328330434453,22.928051263846058,31.95203235820641
ENSDARG00000101560,0.40730991744677986,0.20456800494396443,0.7142905518610805,-15.834219,-18.73029136657715,-13.220151901245117,46.120296653546,40.89216259197106,51.91244152263512
ENSDARG00000101561,0.3281274994293174,0.17366772690581375,0.5097154212673506,-8.748693,-16.68999671936035,-0.8412685394287109,31.949244660280236,16.134395868338245,47.83185222820153
ENSDARG00000101562,0.27356357335499615,0.1884300979022602,0.34499009394539304,-14.145153,-17.45968246459961,-11.43360710144043,42.7421653964888,37.31907299236168,49.37122371868004
ENSDARG00000101567,0.10709360387965071,0.05391215982483128,0.17705741034971534,15.184853,10.686172485351562,19.080848693847656,-15.917845490716806,-23.70983859821449,-6.9204861812223015
ENSDARG00000101569,0.27014451729857003,0.1230443505840859,0.48164396271837623,-7.549876,-10.618502616882324,-5.4503374099731445,29.551610638536104,25.352533609427113,35.68886402324547
ENSDARG00000101571,0.29146717990476895,0.18218801563245082,0.4142872452911034,2.828213,1.2827777862548828,4.562658309936523,8.795433147646087,5.326542169607777,11.886303216971058
ENSDARG00000101576,0.5465257349431473,0.228410559742586,1.2308670159662793,-37.781822,-40.94685363769531,-34.733768463134766,90.01550753501765,83.91939571575035,96.34556606487145
ENSDARG00000101577,0.354987709497801,0.2037280365937748,0.5295763361853297,-20.124363,-21.78479766845703,-19.359933853149414,54.70058336404672,53.17172649577965,58.021454126394886
ENSDARG00000101578,0.5818478787002794,0.31504617302722193,1.0566027443586488,-19.109865,-23.91826629638672,-14.859355926513672,52.67159061554781,44.17057064250817,62.28839138225426
ENSDARG00000101579,0.280027923304777,0.16014081614035622,0.40516848421107526,5.006702,-0.42901623249053955,9.657830238342285,4.438455176822443,-4.863801687203747,15.309891254461903
ENSDARG00000101585,0.2157876081085922,0.04656444913371255,0.6693470088135817,14.778539,-6.788060188293457,25.192686080932617,-15.105219412647596,-35.93351337238441,28.027979166067738
